gu,dong,title,link,status,is_OLED,is_Lite,is_Edition,price_clean,content,posted_time,is_Set
분당구,수내2동,"닌텐도 스위치 젤다 oled 풀셋트+야숨,하데스,귀칼,트리니티트리거 팩",https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%A0%A4%EB%8B%A4-oled-%ED%92%80%EC%85%8B%ED%8A%B8-%EC%95%BC%EC%88%A8-%ED%95%98%EB%8D%B0%EC%8A%A4-%EA%B7%80%EC%B9%BC-%ED%8A%B8%EB%A6%AC%EB%8B%88%ED%8B%B0%ED%8A%B8%EB%A6%AC%EA%B1%B0-%ED%8C%A9-y4rpo76rr4ff/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매중,True,False,False,400000,여기에 정품 파우치 구매한것도 같이 드려요.,2025-04-11,True
분당구,수내2동,닌텐도 스위치 동물의 숲 에디션 + 프로콘 + 링핏키트 + 게임들,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EC%97%90%EB%94%94%EC%85%98-%ED%94%84%EB%A1%9C%EC%BD%98-%EB%A7%81%ED%95%8F%ED%82%A4%ED%8A%B8-%EA%B2%8C%EC%9E%84%EB%93%A4-7pgu143poedy/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,True,250000,"안녕하세요. 닌텐도 스위치 동물의 숲 에디션입니다.  사용감은 좀 있지만, 파스텔 톤의 색감이 이뻐서 애정하던 스위치를 이제 아이들이 커서 처분합니다.  같이 드리는 게임은 아래와 같습니다.  * 링핏 어드벤처, 저스트 댄스 2021, NBA 2K21&23, PGA 2K21  중고 거래 특성상 판매 후 환불은 불가함을 양해 부탁 드립니다.",2025-03-21,True
분당구,수내2동,닌텐도 스위치 올레드 블랙 급처 상태 A~B급,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EC%98%AC%EB%A0%88%EB%93%9C-%EB%B8%94%EB%9E%99-%EA%B8%89%EC%B2%98-%EC%83%81%ED%83%9C-a-b%EA%B8%89-erzixyyr1iqb/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,False,110000,"닌텐도 스위치 올레드 팝니다 택배비 무료 박스, 충전기 미포 액정 살짝 기스 조이콘 쏠림 심함 상태 b급 채팅 잘 못봐요 010 9408 6012로 문자 주세요",2025-03-17,False
분당구,수내2동,닌텐도 스위치 동물의 숲 에디션 팔아요,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EC%97%90%EB%94%94%EC%85%98-%ED%8C%94%EC%95%84%EC%9A%94-nyizyaqmkqmr/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,True,250000,구매해서 몇달간 사용하다가 게임을 잘 하지 않아서 판매합니다 집에서만 사용하여 기스같은것은 없고 구성품들 전부 있습니다  마리오카트 칩도 같이 드립니다,2025-03-13,True
분당구,수내2동,수내2동,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-oled%ED%92%80%EA%B5%AC%EC%84%B1-%EC%8A%88%ED%8D%BC%EB%A7%88%EB%A6%AC%EC%98%A4%EC%9B%90%EB%8D%94-%EC%A0%A4%EB%8B%A4-bq9wzc1ov15h/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,False,350000,"닌텐도스위치 OLED모델 풀구성 -보호필름 부착상태 -굴리킷 조이콘 홀센서스틱 튜닝상태(젤 마지막 구매페이지 참고)  스컬앤코 파우치 (2만원상당) 스컬앤코 네오그립 (2만원 상당) 슈퍼마리오브라더스 원더 (5만원 상당) 젤다 야생의 숨결 (6만원 상당)  작년초 구매  일괄판매합니다 ! 직거래는 수내역, 서현역 평일 오후 8시이후 가능합니다",2024-10-07,True
분당구,수내2동,닌텐도 스위치 oled + 미그스위치2 512,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EB%AF%B8%EA%B7%B8%EC%8A%A4%EC%9C%84%EC%B9%982-512-i1xvukw1yqpt/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,True,False,False,380000,풀박스 이며 판매시 박스 넣어서 같이 드리겠습니다 작동 문제 없으며 조이스틱에 기스가 좀 있습니다 닌텐도 250000+ 미그스위치130000+sd메모리50000 따로 팔려고 했는데 내일까지만 세트 판매 하겠습니다 분할판매 안합니다. 월요일까지 안팔리면 지인 판매 예정이라…  조이스틱은 서비스로 드리겠습니다,2024-09-20,True
분당구,수내2동,닌텐도 스위치 동물의 숲 에디션 박스 풀셋,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%8F%99%EB%AC%BC%EC%9D%98-%EC%88%B2-%EC%97%90%EB%94%94%EC%85%98-%EB%B0%95%EC%8A%A4-%ED%92%80%EC%85%8B-ary419nzz7zx/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,True,250000,"닌텐도 스위치 동물의 숲 에디션입니다.  대부분 집에서만 TV에 연결해서 플레이하여 조이콘 포함, 상태가 매우 좋습니다.  액정에는 보호 필름이 붙여있고, 휴대용 파우치도 함께 드립니다.  구성품은 박스 포함하여 풀셋으로 다 드립니다.",2024-09-18,True
분당구,수내2동,닌텐도 스위치 구형 칩 한개 포함,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B5%AC%ED%98%95-%EC%B9%A9-%ED%95%9C%EA%B0%9C-%ED%8F%AC%ED%95%A8-q1bdkq37f7di/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,False,135000,구성품 몇개 없어졌습니다 뒷판에 살짝 얼룩 있고 화면에 기스는 하나도 없습니다 필름도 드립니다 암스 게임칩도 드립니다 가격제안 안됩니다 직거래 수내역,2024-07-30,False
분당구,수내2동,닌텐도 스위치,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-p76nev74sbqu/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,False,160000,"닌텐도 본체하고 구성품 급하게 처분합니다. 사용감 좀 있구요, 작동 잘 됩니다.  원가 30만원 정도인데, 16만원에 싸게 내놓습니다.  기본 본체랑 충전단자, 케이블 등 다있고, 케이스포함하여 판매하고 있습니다.  피파20, 저스트댄스20는 구성품과 함께 무료로 드리겠습니다.  배달 서비스 가능합니다.🙂",2024-07-23,False
분당구,수내2동,닌텐도 스위치 OLED,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-2of44vunoorg/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,True,False,False,290000,구매하고 15시간 밖에 안 쓴 거의 새 제품입니다. 관리를 잘해서 고장이나 사용감 없습니다.  닌텐도 스위치 OLED 포켓몬스터 스칼렛 바이올렛 에디션입니다.  닌텐도 스위치 OLED : 290000원  이외에 닌텐도 스위치 게임도 판매합니다. 대난투 : 35000원 포켓몬스터 바이올렛 : 35000원,2024-07-11,False
분당구,수내2동,닌텐도 스위치 구형(2023년초 구매),https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EA%B5%AC%ED%98%95-2023%EB%85%84%EC%B4%88-%EA%B5%AC%EB%A7%A4-bbapgv4bubu8/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,False,160000,"닌텐도 스위치 구형(그레이 / 배터리 개선 버전)  판매합니다. 2023년초에 선물로 받았었는데 미사용 상태로 가지고 있었네요 제조일자는 2021.12로 찍혀있고, 상자만 개봉해본 미사용 신품 입니다. 필요하신분 저렴하게 가져가셔요!",2024-03-17,False
분당구,수내2동,닌텐도 스위치(미개봉미사용품) 신형 판매해요,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AF%B8%EA%B0%9C%EB%B4%89%EB%AF%B8%EC%82%AC%EC%9A%A9%ED%92%88-%EC%8B%A0%ED%98%95-%ED%8C%90%EB%A7%A4%ED%95%B4%EC%9A%94-111kbgyozens/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,False,280000,"위에 박스만 열어보고 사진찍었어요 미개봉,미사용품입니다  닌텐도 스위치 배터리개선판 신형입니다(Hac-001(-001), 배터리개선, cpu성능 개선모델입니다) 크리스마스 선물하실일 있는분들은 구매하셔서 선물하시기 좋을것 같아요~ 직거래합니다",2023-12-10,False
분당구,수내2동,"닌텐도 스위치 풀박스, 게임 2종",https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%92%80%EB%B0%95%EC%8A%A4-%EA%B2%8C%EC%9E%84-2%EC%A2%85-b1xxv2bn9owr/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,False,300000,"닌텐도 스위치 배터리 개선판 풀박스입니다. 21년 9월 21일 하남 스타필드 일렉트로마트 구입했고, 실 사용 시간 50시간 정도로 상태는 매우 좋습니다. 추가 사진 보내드릴수 있습니다.  본체 : 25만 젤다의 전설 야생의 숨결 : 4만2천원 진여신전생5 : 2만  모두 구입시 30만 입니다.",2023-12-09,True
분당구,수내2동,닌텐도 스위치 본체 팔아요~!(급처),https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B3%B8%EC%B2%B4-%ED%8C%94%EC%95%84%EC%9A%94-%EA%B8%89%EC%B2%98-wt626ss8x8qz/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,False,300000,"이제 게임을 별로 안해서 팔려고요 ㅎㅎ  스위치 본채랑 패드 2개나 있고요 닌텐도 정식 충전기랑 Tv에 연결하는 것도 다 있습니다!  그리고 덤으로 포켓몬스터 소드, 스플레툰2, 별의 커비 스타얼라이브, 마리오 오디세이도 같아 드려요~!!",2023-10-13,False
분당구,수내2동,닌텐도 스위치 몬스터 헌터 라이즈 에디션 판매합니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AA%AC%EC%8A%A4%ED%84%B0-%ED%97%8C%ED%84%B0-%EB%9D%BC%EC%9D%B4%EC%A6%88-%EC%97%90%EB%94%94%EC%85%98-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-n88b8ngodf1g/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,True,240000,"21년도에 구입하였고 필름 부착하여 사용하였습니다 보통 플레이 할 때 장갑을 착용하여 깔끔합니다만 독모드를 사용하여 필름 하단부가 살짝 들떠 있습니다 게임 플레이에 지장은 없으나 보기 불편하시다면 새 필름으로 교체하시길 권장드립니다  사진과 같이 구성은 스위치 몬스터 헌터 라이즈 에디션 본체, 조이콘(그립, 스트랩), 독, HDMI 케이블, 전용 충전기입니다",2023-10-01,True
분당구,수내2동,닌텐도 스위치 oled 풀박스 + 잇테이크투 + 케이스,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%92%80%EB%B0%95%EC%8A%A4-%EC%9E%87%ED%85%8C%EC%9D%B4%ED%81%AC%ED%88%AC-%EC%BC%80%EC%9D%B4%EC%8A%A4-hyzkzqs488x5/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,True,False,False,350000,선물받았는데 잘 사용하지 않게 돼서 판매합니다.  실사용시간은 5시간 미만이며 하자 전혀 없습니다.  풀박스로 구성돼있이며 2인용게임으로 유명한 잇테이크투까지 함께 드립니다.  가격제안은 받고있지 않으며 구매의사 있으신 분만 연락주시면 감사하겠습니다!,2023-08-14,True
분당구,수내2동,닌텐도 스위치 라이트 옐로우 (박풀),https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%EC%98%90%EB%A1%9C%EC%9A%B0-%EB%B0%95%ED%92%80-r4ypwv77qrmy/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,True,False,130000,"외관상태 최상이고, 서브용 아들과 2인용할때만 한두번 사용하던거라 거의 서랍에만 있어서 판매합니다.   사자마자 사진상의 케이스 냥발 착용으로 외관에 기스 없습니다.  구매자분 나타나면 초기화해서 드립니다.   +서비스로 사용하던 냥발 케이스도 드립니다. 케이스는 닫은후 스카치테이프로 고정 필요하나 열일이 없기 때문에 전 불편함 없이 썼습니다.",2023-08-06,True
분당구,수내2동,닌텐도 스위치 oled 화이트 + 왕국의 눈물,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%EC%99%95%EA%B5%AD%EC%9D%98-%EB%88%88%EB%AC%BC-wey9iqefgwcc/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,True,False,False,350000,스위치 oled 화이트 모델과 젤다 왕국의눈물 묶어서 판매합니다. 풀박스이며 7월4일에 구입했습니다. 직거래 장소는 수내2동 동신코아 인근입니다.스위치 보관 파우치도 같이 드립니다.,2023-08-03,True
분당구,수내2동,닌텐도스위치 OLED 화이트 미개봉 새제품,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%AF%B8%EA%B0%9C%EB%B4%89-%EC%83%88%EC%A0%9C%ED%92%88-mj5dz2w4oht9/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,True,False,False,350000,닌텐도스위치 OLED 화이트 미개봉 새제품팝니다.,2023-07-18,False
분당구,수내2동,닌텐도스위치 모동숲 칩 포함,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%AA%A8%EB%8F%99%EC%88%B2-%EC%B9%A9-%ED%8F%AC%ED%95%A8-gckfpqstvuof/?in=%EC%88%98%EB%82%B42%EB%8F%99-1337,판매완료,False,False,False,240000,닌텐도 스위치 모동숲 에디션 칩 포함 팔아요 한달정도 사용하고 서랍속으로 들어가서 사용감은 거의 없어요   비닐까지 갖고있는데 충전기는 아무리찾아도 없네요 ㅠㅠ  구매일자는 작년 3월경인것 같아요,2023-06-08,False
분당구,궁내동,닌텐도 스위치 라이트 포켓몬 에디션 팔아요 + 커비 파이터즈 2 포함.,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%9D%BC%EC%9D%B4%ED%8A%B8-%ED%8F%AC%EC%BC%93%EB%AA%AC-%EC%97%90%EB%94%94%EC%85%98-%ED%8C%94%EC%95%84%EC%9A%94-%EC%BB%A4%EB%B9%84-%ED%8C%8C%EC%9D%B4%ED%84%B0%EC%A6%88-2-%ED%8F%AC%ED%95%A8-fp6vmop7z6tc/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료,False,True,True,130000,"상태는 아주 깔끔합니다 A 급이라고 생각해요. 화면은 실제로 보면 좀 지저분해 보일지 모르지만 필름 붙여 놓은거라 때면 새것 같을겁니다. 그냥 겜할땐 크게 신경 안쓰이실듯 합니다. 2020년 1월 국전 한우리에서 제가 샀던 거고, 풀박 그대로 있습니다. 동봉 정품 충전기까지 다 있어요. 쓰던 소프트 파우치도 같이 드려요.  + 커비 파이터즈 2도 같이 드려요. (다운로드 번호 동봉 미사용 밀봉 패키지)",2024-11-26,True
분당구,궁내동,닌텐도 스위치 배터리개선팩,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B0%B0%ED%84%B0%EB%A6%AC%EA%B0%9C%EC%84%A0%ED%8C%A9-6mcmkrrakw9e/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료,False,False,False,150000,박스 없어요. 닌텐도 스위치 포트나이트 에디션으로 포트나이트 게임이  깔려있습니다. 액정 보호필름 부착되어있습니다. 조이콘 추가1개하여 총3개입니다.,2024-11-23,False
분당구,궁내동,닌텐도스위치 OLED 화이트+포켓몬스터 바이올렛,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8F%AC%EC%BC%93%EB%AA%AC%EC%8A%A4%ED%84%B0-%EB%B0%94%EC%9D%B4%EC%98%AC%EB%A0%9B-ntqmzrxx6sh4/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료,True,False,False,340000,"구매일 : 24.7월 사용 : 2주 사용 상태 : 최상 (기스X)  막상 구매 후  손도 잘 안가고 방치만 해둔 상황입니다ㅠㅠ 본품 외에 충전기, 거치대 등등 뜯지도 않고 비닐 새거 그대로 포장 되어 있습니다^^   쿨거 하시면 포켓몬스터 바이올렛 칩 함께 드리겠습니다^^ 네고는 사절 입니다🙅‍♀️🙅‍♀️",2024-09-26,True
분당구,궁내동,닌텐도 스위치 oled(화이트),https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-ea3zbbamu1qt/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료,True,False,False,250000,닌텐도스위치oled 화이트 팝니다 구매일은 정확히 기억나지는 않은데 22년도 인거 같습니다 풀박스 구성이며(기본구성 그대로) 128g sd카드 들어있음 스컬앤코 그립 케이스는 그냥 드림  집에서만 사용했고 1년간 즐기다가 현재는 pc게임 위주로 해서 사용을 안해서 판매합니다 화이트색상이라 케이스가 없는 부분에는 이염이 살짝 있네요  직거래 위주로 하며 택배거래시 택배비 부담하겠습니다 (이유있는 네고 가능),2024-08-26,True
분당구,궁내동,닌텐도 스위치 oled 스칼렛바이올렛 에디션 + 동숲 팝니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EC%8A%A4%EC%B9%BC%EB%A0%9B%EB%B0%94%EC%9D%B4%EC%98%AC%EB%A0%9B-%EC%97%90%EB%94%94%EC%85%98-%EB%8F%99%EC%88%B2-%ED%8C%9D%EB%8B%88%EB%8B%A4-b5968knnjk2y/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료,True,False,True,270000,올해 초에 구매하였고 곧 군대가게되서 판매합니다  구매후 많이 사용안해서 기스는 눈에 보이지않습니다 (거래시 확인해주시면 좋겠습니다)  사진에 나온대로 구성품 다 있구요 상자에 독까지 들거다닐수있는 가방 포함입니다,2024-07-23,True
분당구,궁내동,닌텐도 스위치 배터리 개선판 팝니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B0%B0%ED%84%B0%EB%A6%AC-%EA%B0%9C%EC%84%A0%ED%8C%90-%ED%8C%9D%EB%8B%88%EB%8B%A4-rghjwr5k8ef9/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료,False,False,False,260000,영수에서 나와있듯이 50만원 넘게주고 구입했는데 사용하지 않고 방치만해서 판매합니다 사자마자 강화유리 붙이고 사용빈도가 적어 전체적으로 깨끗합니다. 구성품 케이블포함 전부 있으며 추가로 구입한것도 있는데 기억이 안나네요. 사진에 보이는것 전부 드립니다^^,2024-04-01,False
분당구,궁내동,닌텐도 스위치 OLED 화이트(가격내림),https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%ED%99%94%EC%9D%B4%ED%8A%B8-%EA%B0%80%EA%B2%A9%EB%82%B4%EB%A6%BC-bgkr39cnt4ng/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료,True,False,False,300000,산지 1년도 안된 스위치 팝니다 ! 상태 좋고요 . .  스위치 2 나오는거 사려고 팝니다   스위치랑 독 연결하는거 다 드리구 충전기랑 박스도 같이 드립니다 ~ ~ 궁금한거 있으시면 연락주세용 😵‍💫  네고는 죄송하지만 어려울거같습니다 ~  급처 하고싶어서 가격내렸습니당 ~,2024-03-09,True
분당구,궁내동,"닌텐도 스위치 oled 젤다 에디션 (프로콘, 야숨 및 케이스 포함) 풀박스 판매합니다",https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-oled-%EC%A0%A4%EB%8B%A4-%EC%97%90%EB%94%94%EC%85%98-%ED%94%84%EB%A1%9C%EC%BD%98-%EC%95%BC%EC%88%A8-%EB%B0%8F-%EC%BC%80%EC%9D%B4%EC%8A%A4-%ED%8F%AC%ED%95%A8-%ED%92%80%EB%B0%95%EC%8A%A4-%ED%8C%90%EB%A7%A4%ED%95%A9%EB%8B%88%EB%8B%A4-xufjpkfeiad4/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료,True,False,True,400000,"스위치 본체, 야숨(왕눈 미포함), 프로콘, 스위치 케이스 및 박스 모두 포함입니다.  개별 판매는 하지 않습니다.  직거래 우선으로 하며 제가 거주 중인 장소까지 와주시면 2만원 할인 해드립니다.  사놓고 할 시간이 없어서 거의 세제품이나 다름 없습니다.  시간 늦어도 언제든지 연락주셔도 됩니다.",2024-02-07,True
분당구,궁내동,닌텐도 스위치 팝니다,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%ED%8C%9D%EB%8B%88%EB%8B%A4-skhi9c2vtbgb/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료,False,False,False,130000,2~3년 정도 쓴 기기입니다 사용감 약간 있지만 조이콘쏠림같은 하자 없이 잘 돌아갑니다 스위치 본체랑 충전기만 있습니다.,2024-01-05,False
분당구,궁내동,닌텐도 스위치,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-9o751p3khfn7/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료,False,False,False,150000,정상작동되며 칩은 따로 없습니다. 왼쪽 조이콘이 잘 탈착되어 케이스를 착용하거나 분리해서 사용할 경우 이상이 없으나 사진에 나온대로 사용할 경우 가끔 분리되는 경우가 있습니다. 구성품은 hdmi선을 제외하고 있습니다,2023-12-28,False
분당구,궁내동,닌텐도 스위치 배터리 개선판 본체만 팝니다.,https://www.daangn.com/kr/buy-sell/%EB%8B%8C%ED%85%90%EB%8F%84-%EC%8A%A4%EC%9C%84%EC%B9%98-%EB%B0%B0%ED%84%B0%EB%A6%AC-%EA%B0%9C%EC%84%A0%ED%8C%90-%EB%B3%B8%EC%B2%B4%EB%A7%8C-%ED%8C%9D%EB%8B%88%EB%8B%A4-hqve156mtfrf/?in=%EA%B6%81%EB%82%B4%EB%8F%99-4499,판매완료,False,False,False,230000,"닌텐도 스위치 배터리 개선판 (그레이)외 기타 옵션 팝니다  2020년 3월 용산 닌텐도 샵 (대원미디어) 에서 직접 구입한 본체 입니다. (영수증 첨부합니다)  실제로 거실에 독에다 놓고만 사용해서 포터블 개념으로 이동하면서 가지고 다닌 적이 없습니다. 그래서 상태가 매우 좋다고 생각하고 A급은 된다고 생각합니다.  (본체는 초기화 해두었고, 액정 보호필름은 지저분해서 제거 해두었습니다.) 원래 딸이랑 와이프 링피트니스나, 마리오파티, 마리오카트 등 접대용으로만 썼던거라 이걸로 제대로된(?) 게임을 한적이 거의 없습니다. 아마 링피트니스를 제일 오래 한듯. 아 동숲을 조금 더 했을지도 모르겠네요.  2020년 모델은 배터리 개선판입니다. (박스 색깔로도 알수 있고요)  원래 들어 있던 조이콘 + 수박 색깔 조이콘 까지 같이 팝니다. (조이콘 낱개로 총 4개입니다. 그레이2개, 연두색1개, 다홍색 1개)  제노블레이드 버전 프로콘도 같이 팝니다. 프로콘은 비교적 사용감은 있습니다만 B+ 급은 된다고 생각합니다.  프로콘은 초창기 스위치랑 같이 샀던거라 사용감이 살짝 있지만 깔끔합니다.  보너스 개념으로 마리오카트용 핸들 킷 1개도 포함되어 있습니다. (한짝은 분실했습니다.) 뭐 그냥 보너스라고 생각하셔도 좋겠습니다.  그리고 조이콘과 프로콘 동시에 충전할 수 있는 충전킷도 같이 드립니다.   정리하자면,  1. 스위치 본체 (배터리개선판) 박스에 들어가 있어야 할 건 다 들어있습니다. 23만원  별도로   2. 수박 조이콘 1세트 추가. 4만원 3. 제노블레이드 프로콘 1개. 4만원 4. 마리오카트용 핸들킷 낱개 1개 보너스 5. 조이콘 프로콘 충전킷 1개 보너스 ( USB C타입 용인데 케이블은 없으니 집에 가지고 계신걸로 쓰시면 됩니다.)   본체만 사시면 23만원이고,  다해서 31만원에 합니다.  관심있으신분 연락 주세요.",2023-09-24,True
